WALKERVILLE,2008,2009,2010,2011,2012
"All offences against the person, excl sexual",6.92,8.4,5.9,4.52,5.01
#NAME?,0,0.14,0,0,0
#NAME?,0.83,0.55,0.14,0.14,0.41
#NAME?,4.85,6.75,4.8,4.38,4.33
#NAME?,1.25,0.96,0.96,0,0.27
All sexual offences,2.35,1.52,1.37,0.55,0.81
#NAME?,0.69,0.41,0.69,0.27,0.41
#NAME?,0.28,0.28,0.14,0.14,0
#NAME?,0.97,0.41,0,0,0.14
#NAME?,0.42,0.41,0.55,0.14,0.27
All robbery and extortion offences,0.55,1.38,0.55,0.41,0
#NAME?,0.55,0.41,0.41,0.41,0
#NAME?,0,0.96,0.14,0,0
#NAME?,0,0,0,0,0
All offences against property,73.79,68.6,72.02,69.79,50.32
#NAME?,19.66,19.01,23.32,22.3,13.93
#NAME?,0.69,0.55,1.37,0.82,0.54
#NAME?,0.14,0.55,0.69,0.27,0.41
#NAME?,3.05,2.76,2.33,2.05,2.44
#NAME?,20.07,20.11,24.28,22.44,18.13
#NAME?,1.8,2.76,2.06,1.78,0.68
#NAME?,11.63,9.23,8.37,11.36,7.44
#NAME?,2.08,0.69,0.69,0.41,0.54
#NAME?,14.68,12.95,8.92,8.35,6.22
All offences against good order,9.28,12.67,12.76,9.17,10.15
All drug offences,0.28,0.69,0,2.87,1.08
#NAME?,0,0,0,0.27,0.27
#NAME?,0.14,0.14,0,0,0
#NAME?,0.14,0.14,0,0.55,0.14
#NAME?,0,0.28,0,1.23,0.41
#NAME?,0,0.14,0,0.82,0.27
All driving offences,27.14,16.81,6.72,10.95,8.52
#NAME?,3.46,4.41,2.88,4.11,2.44
#NAME?,1.25,1.52,1.1,1.92,2.03
#NAME?,2.49,3.17,1.92,2.33,2.3
#NAME?,1.11,1.79,0.55,1.64,0.41
#NAME?,18.41,5.92,0,0.96,0.27
#NAME?,0.42,0,0.27,0,1.08
All other offences,0.28,0,0.82,0,0.14
Total offences,120.59,110.07,100.14,98.25,76.03
