PLAYFORD,2008,2009,2010,2011,2012
"All offences against the person, excl sexual",20.37,19.97,22.79,22.71,23.28
#NAME?,0.11,0.12,0.09,0.1,0.06
#NAME?,1.44,1.41,0.9,0.95,0.98
#NAME?,16.75,16.18,19.22,19.04,19.59
#NAME?,2.08,2.26,2.58,2.62,2.65
All sexual offences,2.21,1.8,2.24,1.67,1.99
#NAME?,0.71,0.63,0.81,0.57,0.54
#NAME?,0.71,0.61,0.62,0.63,0.65
#NAME?,0.39,0.29,0.24,0.14,0.33
#NAME?,0.4,0.27,0.56,0.33,0.47
All robbery and extortion offences,1.56,1.78,1.6,1.4,1.66
#NAME?,0.75,0.8,0.71,0.68,0.98
#NAME?,0.79,0.93,0.88,0.72,0.66
#NAME?,0.01,0.05,0.01,0,0.02
All offences against property,115.72,118.96,106.04,111.36,112.16
#NAME?,19.7,20.16,18.04,18.28,18.5
#NAME?,1.19,2.19,1.9,1.62,2.08
#NAME?,1.37,1.53,1.45,1.65,1.33
#NAME?,8.83,7.76,5.88,6.15,6.81
#NAME?,28.76,35.12,32.84,36.67,37.89
#NAME?,9.39,9.18,8.97,11.28,9.18
#NAME?,8.95,10.03,7.67,7.8,7.58
#NAME?,4.75,4.18,3.65,3.74,4.63
#NAME?,32.77,28.81,25.65,24.17,24.17
All offences against good order,36.4,39.28,38.87,38.19,35.88
All drug offences,3.26,4.31,5.35,5.64,5.18
#NAME?,0.44,0.44,0.56,0.77,0.71
#NAME?,0.93,0.63,1.14,0.95,0.86
#NAME?,1.42,1.61,1.63,1.77,1.46
#NAME?,0.3,1.36,1.69,1.8,1.76
#NAME?,0.17,0.27,0.33,0.35,0.4
All driving offences,48.97,35.81,26.81,25.54,21.99
#NAME?,5.74,5.65,5.71,5.4,5.16
#NAME?,2.17,1.82,1.65,1.91,1.46
#NAME?,13.49,11.52,9.2,8.47,7.79
#NAME?,3.66,3.17,3.14,3.06,2.36
#NAME?,22.76,12.37,6.03,5.48,4.36
#NAME?,1.14,1.28,1.08,1.23,0.86
All other offences,0.54,0.91,0.8,0.72,0.76
Total offences,229.03,222.82,204.51,207.23,202.89
